7-EBAS-PAZ-SB-BT-LIT,None SENSOR DE NIVEL,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-LS4,None BOYA 4,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-LTD,None TRANSMISOR DE NIVEL DIFERENCIAL,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-PLC,None PLC,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-PRP,None TABLERO PRINCIPAL,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-PT1,None SENSOR DE PRESION 1,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-PT2,None SENSOR DE PRESION 2,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-PT3,None SENSOR DE PRESION 3,VFP,6-EBAS-PAZ-SB-BT
7-EBAS-PAZ-SB-BT-UPS,None UPS,VFP,6-EBAS-PAZ-SB-BT
6-EBAS-PAZ-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAS-PAZ-SB
7-EBAS-PAZ-SB-IN-RTU,RTU,VFP,6-EBAS-PAZ-SB-IN
6-EBAS-PAZ-SB-MT,MEDIA TENSION,P,5-EBAS-PAZ-SB
7-EBAS-PAZ-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PAZ-SB-MT
6-EBAS-PAZ-SB-TM,TELEMETRIA,P,5-EBAS-PAZ-SB
7-EBAS-PAZ-SB-TM-RDO,RADIO MODEM DNP3 RADIO,VFP,6-EBAS-PAZ-SB-TM
7-EBAS-PAZ-SB-TM-UDC,SISTEMA DE RESPALDO DE ENERGIA UPS DC,VFP,6-EBAS-PAZ-SB-TM
5-EBAS-PAZ-SL,SISTEMA DE RETENCION DE SOLIDOS,P,4-EBAS-PAZ
6-EBAS-PAZ-SL-BR,SISTEMA DE CRIBADO,P,5-EBAS-PAZ-SL
7-EBAS-PAZ-SL-BR-SSC,None CRIBA,VFP,6-EBAS-PAZ-SL-BR
4-EBAS-PER,ESTACION DE BOMBEO AASS LA PERLA,P,-
5-EBAS-PER-IF,INFRAESTRUCTURA,P,4-EBAS-PER
6-EBAS-PER-IF-ES,ESTRUCTURA,P,5-EBAS-PER-IF
7-EBAS-PER-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-PER-IF-ES
5-EBAS-PER-SB,SISTEMA DE BOMBEO,P,4-EBAS-PER
6-EBAS-PER-SB-BM,BOMBEO,P,5-EBAS-PER-SB
7-EBAS-PER-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-PER-SB-BM
7-EBAS-PER-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-PER-SB-BM
6-EBAS-PER-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-PER-SB
7-EBAS-PER-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-PER-SB-BT
7-EBAS-PER-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PER-SB-BT
7-EBAS-PER-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PER-SB-BT
7-EBAS-PER-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PER-SB-BT
7-EBAS-PER-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PER-SB-BT
7-EBAS-PER-SB-BT-PLC,None PLC,VFP,6-EBAS-PER-SB-BT
7-EBAS-PER-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PER-SB-BT
6-EBAS-PER-SB-MT,MEDIA TENSION,P,5-EBAS-PER-SB
7-EBAS-PER-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PER-SB-MT
4-EBAS-PFN,ESTACION DE BOMBEO AASS PORTOFINO,P,-
5-EBAS-PFN-IF,INFRAESTRUCTURA,P,4-EBAS-PFN
6-EBAS-PFN-IF-ES,ESTRUCTURA,P,5-EBAS-PFN-IF
7-EBAS-PFN-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-PFN-IF-ES
5-EBAS-PFN-SB,SISTEMA DE BOMBEO,P,4-EBAS-PFN
6-EBAS-PFN-SB-BM,BOMBEO,P,5-EBAS-PFN-SB
7-EBAS-PFN-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-PFN-SB-BM
7-EBAS-PFN-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-PFN-SB-BM
6-EBAS-PFN-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-PFN-SB
7-EBAS-PFN-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-PFN-SB-BT
7-EBAS-PFN-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PFN-SB-BT
7-EBAS-PFN-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PFN-SB-BT
7-EBAS-PFN-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PFN-SB-BT
7-EBAS-PFN-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PFN-SB-BT
7-EBAS-PFN-SB-BT-PLC,None PLC,VFP,6-EBAS-PFN-SB-BT
7-EBAS-PFN-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PFN-SB-BT
6-EBAS-PFN-SB-MT,MEDIA TENSION,P,5-EBAS-PFN-SB
7-EBAS-PFN-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PFN-SB-MT
4-EBAS-PHO,ESTACION DE BOMBEO AASS PUERTO HONDO,P,-
5-EBAS-PHO-IF,INFRAESTRUCTURA,P,4-EBAS-PHO
6-EBAS-PHO-IF-ES,ESTRUCTURA,P,5-EBAS-PHO-IF
7-EBAS-PHO-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-PHO-IF-ES
5-EBAS-PHO-SB,SISTEMA DE BOMBEO,P,4-EBAS-PHO
6-EBAS-PHO-SB-BM,BOMBEO,P,5-EBAS-PHO-SB
7-EBAS-PHO-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-PHO-SB-BM
7-EBAS-PHO-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-PHO-SB-BM
6-EBAS-PHO-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-PHO-SB
7-EBAS-PHO-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-PHO-SB-BT
7-EBAS-PHO-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PHO-SB-BT
7-EBAS-PHO-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PHO-SB-BT
7-EBAS-PHO-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PHO-SB-BT
7-EBAS-PHO-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PHO-SB-BT
7-EBAS-PHO-SB-BT-PLC,None PLC,VFP,6-EBAS-PHO-SB-BT
7-EBAS-PHO-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PHO-SB-BT
6-EBAS-PHO-SB-MT,MEDIA TENSION,P,5-EBAS-PHO-SB
7-EBAS-PHO-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PHO-SB-MT
6-EBAS-PRO-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAS-PRO-SB
7-EBAS-PRO-SB-IN-RTU,RTU,VFP,6-EBAS-PRO-SB-IN
7-EBAS-PRO-SB-TM-RD1,RADIO I/O MASTER RADIO 1,VFP,6-EBAS-PRO-SB-TM
7-EBAS-PRO-SB-TM-RD2,RADIO I/O BY PASS RADIO 2,VFP,6-EBAS-PRO-SB-TM
7-EBAS-PRO-SB-TM-RD3,RADIO I/O POZO RADIO 3,VFP,6-EBAS-PRO-SB-TM
7-EBAS-PRO-SB-TM-UDC,SISTEMA DE RESPALDO DE ENERGIA UPS DC,VFP,6-EBAS-PRO-SB-TM
4-EBAS-PSL,ESTACION DE BOMBEO AASS PORTAL AL SOL,P,-
5-EBAS-PSL-IF,INFRAESTRUCTURA,P,4-EBAS-PSL
6-EBAS-PSL-IF-ES,ESTRUCTURA,P,5-EBAS-PSL-IF
7-EBAS-PSL-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-PSL-IF-ES
5-EBAS-PSL-SB,SISTEMA DE BOMBEO,P,4-EBAS-PSL
6-EBAS-PSL-SB-BM,BOMBEO,P,5-EBAS-PSL-SB
7-EBAS-PSL-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-PSL-SB-BM
7-EBAS-PSL-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-PSL-SB-BM
6-EBAS-PSL-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-PSL-SB
7-EBAS-PSL-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-PSL-SB-BT
7-EBAS-PSL-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PSL-SB-BT
7-EBAS-PSL-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PSL-SB-BT
7-EBAS-PSL-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PSL-SB-BT
7-EBAS-PSL-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PSL-SB-BT
7-EBAS-PSL-SB-BT-PLC,None PLC,VFP,6-EBAS-PSL-SB-BT
7-EBAS-PSL-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PSL-SB-BT
6-EBAS-PSL-SB-MT,MEDIA TENSION,P,5-EBAS-PSL-SB
7-EBAS-PSL-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PSL-SB-MT
4-EBAS-PSM,ESTACION DE BOMBEO AASS POSORJA MALECON,P,-
5-EBAS-PSM-IF,INFRAESTRUCTURA,P,4-EBAS-PSM
6-EBAS-PSM-IF-ES,ESTRUCTURA,P,5-EBAS-PSM-IF
7-EBAS-PSM-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-PSM-IF-ES
5-EBAS-PSM-SB,SISTEMA DE BOMBEO,P,4-EBAS-PSM
6-EBAS-PSM-SB-BM,BOMBEO,P,5-EBAS-PSM-SB
7-EBAS-PSM-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-PSM-SB-BM
7-EBAS-PSM-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-PSM-SB-BM
6-EBAS-PSM-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-PSM-SB
7-EBAS-PSM-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-PSM-SB-BT
7-EBAS-PSM-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PSM-SB-BT
7-EBAS-PSM-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PSM-SB-BT
7-EBAS-PSM-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PSM-SB-BT
7-EBAS-PSM-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PSM-SB-BT
7-EBAS-PSM-SB-BT-PLC,None PLC,VFP,6-EBAS-PSM-SB-BT
7-EBAS-PSM-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PSM-SB-BT
6-EBAS-PSM-SB-MT,MEDIA TENSION,P,5-EBAS-PSM-SB
7-EBAS-PSM-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PSM-SB-MT
4-EBAS-PSS,ESTACION DE BOMBEO AASS POSORJA SALICA,P,-
5-EBAS-PSS-IF,INFRAESTRUCTURA,P,4-EBAS-PSS
6-EBAS-PSS-IF-ES,ESTRUCTURA,P,5-EBAS-PSS-IF
7-EBAS-PSS-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-PSS-IF-ES
5-EBAS-PSS-SB,SISTEMA DE BOMBEO,P,4-EBAS-PSS
6-EBAS-PSS-SB-BM,BOMBEO,P,5-EBAS-PSS-SB
7-EBAS-PSS-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-PSS-SB-BM
7-EBAS-PSS-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-PSS-SB-BM
7-EBAS-PSS-SB-BM-GB3,None GRUPO 3,VFP,6-EBAS-PSS-SB-BM
6-EBAS-PSS-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-PSS-SB
7-EBAS-PSS-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-PSS-SB-BT
7-EBAS-PSS-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PSS-SB-BT
7-EBAS-PSS-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PSS-SB-BT
7-EBAS-PSS-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PSS-SB-BT
7-EBAS-PSS-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PSS-SB-BT
7-EBAS-PSS-SB-BT-PLC,None PLC,VFP,6-EBAS-PSS-SB-BT
7-EBAS-PSS-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PSS-SB-BT
6-EBAS-PSS-SB-MT,MEDIA TENSION,P,5-EBAS-PSS-SB
7-EBAS-PSS-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PSS-SB-MT
4-EBAS-PSY,ESTACION DE BOMBEO AASS PUERTO SEYMOUR,P,-
5-EBAS-PSY-IF,INFRAESTRUCTURA,P,4-EBAS-PSY
6-EBAS-PSY-IF-ES,ESTRUCTURA,P,5-EBAS-PSY-IF
7-EBAS-PSY-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-PSY-IF-ES
5-EBAS-PSY-SB,SISTEMA DE BOMBEO,P,4-EBAS-PSY
6-EBAS-PSY-SB-BM,BOMBEO,P,5-EBAS-PSY-SB
7-EBAS-PSY-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-PSY-SB-BM
7-EBAS-PSY-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-PSY-SB-BM
6-EBAS-PSY-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-PSY-SB
7-EBAS-PSY-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-PSY-SB-BT
7-EBAS-PSY-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-PSY-SB-BT
7-EBAS-PSY-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-PSY-SB-BT
7-EBAS-PSY-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-PSY-SB-BT
7-EBAS-PSY-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-PSY-SB-BT
7-EBAS-PSY-SB-BT-PLC,None PLC,VFP,6-EBAS-PSY-SB-BT
7-EBAS-PSY-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-PSY-SB-BT
6-EBAS-PSY-SB-MT,MEDIA TENSION,P,5-EBAS-PSY-SB
7-EBAS-PSY-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-PSY-SB-MT
4-EBAS-ROM,ESTACION DE BOMBEO AASS ROMAREDA,P,-
5-EBAS-ROM-IF,INFRAESTRUCTURA,P,4-EBAS-ROM
6-EBAS-ROM-IF-ES,ESTRUCTURA,P,5-EBAS-ROM-IF
7-EBAS-ROM-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-ROM-IF-ES
5-EBAS-ROM-SB,SISTEMA DE BOMBEO,P,4-EBAS-ROM
6-EBAS-ROM-SB-BM,BOMBEO,P,5-EBAS-ROM-SB
7-EBAS-ROM-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-ROM-SB-BM
7-EBAS-ROM-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-ROM-SB-BM
6-EBAS-ROM-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-ROM-SB
7-EBAS-ROM-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-ROM-SB-BT
7-EBAS-ROM-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-ROM-SB-BT
7-EBAS-ROM-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-ROM-SB-BT
7-EBAS-ROM-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-ROM-SB-BT
7-EBAS-ROM-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-ROM-SB-BT
7-EBAS-ROM-SB-BT-PLC,None PLC,VFP,6-EBAS-ROM-SB-BT
7-EBAS-ROM-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-ROM-SB-BT
6-EBAS-ROM-SB-MT,MEDIA TENSION,P,5-EBAS-ROM-SB
7-EBAS-ROM-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-ROM-SB-MT
4-EBAS-SC8,ESTACION DE BOMBEO AASS CIUDAD SANTIAGO ETAPA 8,P,-
5-EBAS-SC8-IF,INFRAESTRUCTURA,P,4-EBAS-SC8
6-EBAS-SC8-IF-ES,ESTRUCTURA,P,5-EBAS-SC8-IF
7-EBAS-SC8-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-SC8-IF-ES
5-EBAS-SC8-SB,SISTEMA DE BOMBEO,P,4-EBAS-SC8
6-EBAS-SC8-SB-BM,BOMBEO,P,5-EBAS-SC8-SB
7-EBAS-SC8-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-SC8-SB-BM
7-EBAS-SC8-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-SC8-SB-BM
6-EBAS-SC8-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-SC8-SB
7-EBAS-SC8-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-SC8-SB-BT
7-EBAS-SC8-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-SC8-SB-BT
7-EBAS-SC8-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-SC8-SB-BT
7-EBAS-SC8-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-SC8-SB-BT
7-EBAS-SC8-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-SC8-SB-BT
7-EBAS-SC8-SB-BT-PLC,None PLC,VFP,6-EBAS-SC8-SB-BT
7-EBAS-SC8-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-SC8-SB-BT
6-EBAS-SC8-SB-MT,MEDIA TENSION,P,5-EBAS-SC8-SB
7-EBAS-SC8-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-SC8-SB-MT
4-EBAS-SED,ESTACION DE BOMBEO AASS SAN EDUARDO,P,-
5-EBAS-SED-IF,INFRAESTRUCTURA,P,4-EBAS-SED
6-EBAS-SED-IF-ES,ESTRUCTURA,P,5-EBAS-SED-IF
7-EBAS-SED-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-SED-IF-ES
5-EBAS-SED-SB,SISTEMA DE BOMBEO,P,4-EBAS-SED
6-EBAS-SED-SB-BM,BOMBEO,P,5-EBAS-SED-SB
7-EBAS-SED-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-SED-SB-BM
7-EBAS-SED-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-SED-SB-BM
6-EBAS-SED-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-SED-SB
7-EBAS-SED-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-SED-SB-BT
7-EBAS-SED-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-SED-SB-BT
7-EBAS-SED-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-SED-SB-BT
7-EBAS-SED-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-SED-SB-BT
7-EBAS-SED-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-SED-SB-BT
7-EBAS-SED-SB-BT-PLC,None PLC,VFP,6-EBAS-SED-SB-BT
7-EBAS-SED-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-SED-SB-BT
6-EBAS-SED-SB-MT,MEDIA TENSION,P,5-EBAS-SED-SB
7-EBAS-SED-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-SED-SB-MT
4-EBAS-SV1,ESTACION DE BOMBEO AASS SOCIO VIVIENDA 1,P,-
5-EBAS-SV1-IF,INFRAESTRUCTURA,P,4-EBAS-SV1
6-EBAS-SV1-IF-ES,ESTRUCTURA,P,5-EBAS-SV1-IF
7-EBAS-SV1-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-SV1-IF-ES
5-EBAS-SV1-SB,SISTEMA DE BOMBEO	SB	BOMBEO	BM	GRUPO 1	G1,P,4-EBAS-SV1
6-EBAS-SV1-SB-BM,BOMBEO,P,5-EBAS-SV1-SB
7-EBAS-SV1-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-SV1-SB-BM
7-EBAS-SV1-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-SV1-SB-BM
6-EBAS-SV1-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-SV1-SB
7-EBAS-SV1-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-SV1-SB-BT
7-EBAS-SV1-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-SV1-SB-BT
7-EBAS-SV1-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-SV1-SB-BT
7-EBAS-SV1-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-SV1-SB-BT
7-EBAS-SV1-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-SV1-SB-BT
7-EBAS-SV1-SB-BT-PLC,None PLC,VFP,6-EBAS-SV1-SB-BT
7-EBAS-SV1-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-SV1-SB-BT
6-EBAS-SV1-SB-MT,MEDIA TENSION,P,5-EBAS-SV1-SB
7-EBAS-SV1-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-SV1-SB-MT
4-EBAS-SV2,ESTACION DE BOMBEO AASS SOCIO VIVIENDA 2,P,-
5-EBAS-SV2-IF,INFRAESTRUCTURA,P,4-EBAS-SV2
6-EBAS-SV2-IF-ES,ESTRUCTURA,P,5-EBAS-SV2-IF
7-EBAS-SV2-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-SV2-IF-ES
5-EBAS-SV2-SB,SISTEMA DE BOMBEO,P,4-EBAS-SV2
6-EBAS-SV2-SB-BM,BOMBEO,P,5-EBAS-SV2-SB
7-EBAS-SV2-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-SV2-SB-BM
7-EBAS-SV2-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-SV2-SB-BM
7-EBAS-SV2-SB-BM-GB3,None GRUPO 3,VFP,6-EBAS-SV2-SB-BM
6-EBAS-SV2-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-SV2-SB
7-EBAS-SV2-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-LS4,None BOYA 4,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-PLC,None PLC,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-PRP,None TABLERO PRINCIPAL,VFP,6-EBAS-SV2-SB-BT
7-EBAS-SV2-SB-BT-PRT,None SISTEMA DE PROTECCION,VFP,6-EBAS-SV2-SB-BT
6-EBAS-SV2-SB-MT,MEDIA TENSION,P,5-EBAS-SV2-SB
7-EBAS-SV2-SB-MT-TRF,None SISTEMA DE TRANSFORMACION PRINCIPAL,VFP,6-EBAS-SV2-SB-MT
4-EBAS-SV3,ESTACION DE BOMBEO AASS SOCIOVIVIENDA 3,P,-
5-EBAS-SV3-SB,SISTEMA DE BOMBEO,P,4-EBAS-SV3
6-EBAS-SV3-SB-IN,SISTEMA DE INSTRUMENTACION Y CONTROL,P,5-EBAS-SV3-SB
7-EBAS-SV3-SB-IN-RTU,RTU,VFP,6-EBAS-SV3-SB-IN
6-EBAS-SV3-SB-TM,TELEMETRIA,P,5-EBAS-SV3-SB
7-EBAS-SV3-SB-TM-RDO,RADIO MODEM RADIO,VFP,6-EBAS-SV3-SB-TM
7-EBAS-SV3-SB-TM-UDC,SISTEMA DE RESPALDO DE ENERGIA UPS DC,VFP,6-EBAS-SV3-SB-TM
4-EBAS-TE1,ESTACION DE BOMBEO AASS TERRANOSTRA 1,P,-
5-EBAS-TE1-IF,INFRAESTRUCTURA,P,4-EBAS-TE1
6-EBAS-TE1-IF-ES,ESTRUCTURA,P,5-EBAS-TE1-IF
7-EBAS-TE1-IF-ES-INF,None ESTRUCTURAS DE LA ESTACION,VFP,6-EBAS-TE1-IF-ES
5-EBAS-TE1-SB,SISTEMA DE BOMBEO	SB	BOMBEO	BM	GRUPO 1	G1,P,4-EBAS-TE1
6-EBAS-TE1-SB-BM,BOMBEO,P,5-EBAS-TE1-SB
7-EBAS-TE1-SB-BM-GB1,None GRUPO 1,VFP,6-EBAS-TE1-SB-BM
7-EBAS-TE1-SB-BM-GB2,None GRUPO 2,VFP,6-EBAS-TE1-SB-BM
6-EBAS-TE1-SB-BT,SISTEMA DE DISTRIBUCION,P,5-EBAS-TE1-SB
7-EBAS-TE1-SB-BT-LCP,None TABLERO DE CONTROL/FUERZA,VFP,6-EBAS-TE1-SB-BT
7-EBAS-TE1-SB-BT-LS1,None BOYA 1,VFP,6-EBAS-TE1-SB-BT
7-EBAS-TE1-SB-BT-LS2,None BOYA 2,VFP,6-EBAS-TE1-SB-BT
7-EBAS-TE1-SB-BT-LS3,None BOYA 3,VFP,6-EBAS-TE1-SB-BT
7-EBAS-TE1-SB-BT-MPE,None MEDIDOR DE PARAMETROS ELECTRICOS,VFP,6-EBAS-TE1-SB-BT
